X,Y,OBJECTID,VENUEID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE
-9356672.592,4834339.576,487,994,NUTTER CENTER,3640 COLONEL GLENN HIGHWAY,DAYTON,OH,45324,NOT AVAILABLE,(937) 775-3498,SINGLE USE,OPEN,11200,GREEN,55045,USA,39.78218002,-84.05241998,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.nuttercenter.com/
-9592090.491,4843246.677,488,995,HINKLE FIELDHOUSE,510 WEST 49TH STREET,INDIANAPOLIS,IN,46208,NOT AVAILABLE,(317) 940-9375,SINGLE USE,OPEN,9100,MARION,41047,USA,39.84364179,-86.16721495,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://butlersports.com/facilities/?id=1
-9758161.923,5161067.827,489,996,JOSEPH J. GENTILE CENTER,6511 NORTH WINTHROP ROAD,CHICAGO,IL,60626,NOT AVAILABLE,(773) 508-2610,SINGLE USE,OPEN,5200,COOK,27031,USA,42.00059002,-87.65906,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://loyolaramblers.com/sports/2017/5/25/facilities-loyc-gentile-html.aspx
-10775589.79,5925830.314,490,997,SCHEELS CENTER,1600 UNIVERSITY DRIVE N,FARGO,ND,58102,NOT AVAILABLE,(701) 231-6378,SINGLE USE,OPEN,5830,CASS,27021,USA,46.90039,-96.79877002,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://gobison.com/facilities/?id=37
-10773422.4,5514781.989,491,998,FROST ARENA,16TH AVENUE AND 11TH STREET,BROOKINGS,SD,57006,NOT AVAILABLE,(605) 688-6388,SINGLE USE,OPEN,6500,BROOKINGS,46011,USA,44.31797408,-96.7793,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://gojacks.com/facilities/?id=6
-8726977.198,4480643.385,492,999,WILLET HALL,REDFORD STREET AND SPRUCE STREET,FARMVILLE,VA,23901,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,1807,PRINCE EDWARD,51147,USA,37.29741003,-78.39577002,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://longwoodlancers.com/sports/2006/9/8/willetthall.aspx?id=462
-9752524.763,5118613.078,493,1000,JONES CONVOCATION CENTER,9501 SOUTH KING DR,CHICAGO,IL,60628,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,7000,COOK,27031,USA,41.716543,-87.60842053,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.gocsucougars.com/sports/2013/6/18/GEN_0618130504.aspx?id=74
-8309840.839,4915969.813,494,1001,JADWIN GYMNASIUM,FITZRANDOLPH RD AND FACULTY RD,PRINCETON,NJ,8544,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,6854,MERCER,38057,USA,40.34339574,-74.64857034,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://goprincetontigers.com/news/2006/6/18/295178.aspx
-7917631.527,5216287.912,495,1002,LAVIETES PAVILION,NORTH HARVARD STREET AND SOLDIER FIELDS ROAD,CAMBRIDGE,MA,2134,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,1636,SUFFOLK,25025,USA,42.36815569,-71.12529415,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.gocrimson.com/sports/mbkb/facilities/lavieties
-8046488.038,5419591.903,496,1003,LEEDE ARENA,SOUTH PARK STREET AND EAST WHEELOCK STREET,HANOVER,NH,3755,NOT AVAILABLE,(603) 646-1110,SINGLE USE,OPEN,2100,GRAFTON,33009,USA,43.7029786,-72.28283188,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://dartmouthsports.com/news/2006/8/31/588764.aspx
-8226540.381,4996237.967,497,1004,DRADDY GYMNASIUM,W 244TH ST,RIVERDALE,NY,10471,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,2345,BRONX,36005,USA,40.89073182,-73.90026959,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://gojaspers.com/facilities/?id=1
-8529140.738,4771485.314,498,1005,REITZ ARENA,4501 N CHARLES STREET,BALTIMORE,MD,21212,NOT AVAILABLE,(410) 617-1420,SINGLE USE,OPEN,2100,BALTIMORE (CITY),24510,USA,39.34690538,-76.61857485,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://loyolagreyhounds.com/facilities/?id=1
-9724498.793,4374666.065,499,1006,DUNN CENTER,ROBB AVENUE AND MARION STREET,CLARKSVILLE,TN,37040,NOT AVAILABLE,(931) 221-7127,SINGLE USE,OPEN,7257,MONTGOMERY,20125,USA,36.53628187,-87.35665897,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://letsgopeay.com/facilities/?id=1
-9286903.926,4606351.556,500,1007,ELLIS JOHNSON ARENA,ELLIS T. JOHNSON ARENA,MOREHEAD,KY,40351,NOT AVAILABLE,(606) 783-2088,SINGLE USE,OPEN,6500,ROWAN,37159,USA,38.19035468,-83.42567739,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://msueagles.com/sports/2012/7/18/GEN_0718120214.aspx?id=73
-9662220.611,3957031.043,501,1008,PETE HANNA CENTER,800 LAKESHORE DRIVE,BIRMINGHAM,AL,35229,NOT AVAILABLE,(205) 726-4351,SINGLE USE,OPEN,5000,JEFFERSON,22051,USA,33.46381746,-86.79720454,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://samfordsports.com/sports/2012/6/28/GEN_0628121228.aspx?id=19
-9665817.901,4323907.618,502,1009,GENTRY CENTER,3500 JOHN A. MERRITT BOULEVARD,NASHVILLE,TN,37209,NOT AVAILABLE,(615) 963-5000,SINGLE USE,OPEN,10500,DAVIDSON,47037,USA,36.16905164,-86.82951954,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.tnstate.edu/events/gentry.aspx
-9518926.475,4325196.03,503,1010,HOOPER EBLEN CENTER,WEST 12TH STREET AND NORTH WILLOW AVENUE,COOKSVILLE,TN,38501,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,10152,PUTNAM,29171,USA,36.17839453,-85.50997141,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.ttusports.com/inside_athletics/facilities
-9816027.475,4790716.888,504,1011,LANTZ ARENA,GRANT AVENUE AND FOURTH STREET,CHARLESTON,IL,61920,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5400,COLES,17029,USA,39.48037678,-88.1788751,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://eiupanthers.com/sports/2007/6/25/Lantz%20Arena%20Complex.aspx?id=23
-13185437.45,4038253.736,505,1012,EDWIN W. PAULEY PAVILION,555 WESTWOOD PLAZA,LOS ANGELES,CA,90095,NOT AVAILABLE,(310) 825-2101,SINGLE USE,OPEN,13800,LOS ANGELES,6037,USA,34.07036121,-118.4467999,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://uclabruins.com/facilities/?id=11
-13041977.35,5898964.833,506,1013,BEASLEY COLISEUM,1775 NE STADIUM WAY,PULLMAN,WA,99163,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,12058,WHITMAN,53075,USA,46.73523854,-117.1580759,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://wsucougars.com/sports/2013/4/18/208264716.aspx
-13166831.52,4031622.163,507,1014,GALEN CENTER,3400 S FIGUEROSA ST,LOS ANGELES,CA,90089,NOT AVAILABLE,(213) 740-0626,SINGLE USE,OPEN,10258,LOS ANGELES,6037,USA,34.02100001,-118.27966,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.galencenter.org/
-13723537.51,5552713.613,508,1015,GILL COLISEUM,660 SOUTHWEST 26TH STREET,CORVALLIS,OR,97331,NOT AVAILABLE,(541) 737-4455,SINGLE USE,OPEN,9604,BENTON,53005,USA,44.56126204,-123.280635,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://osubeavers.com/sports/2012/7/16/208342866.aspx
-8409375.122,5283845.811,509,1016,COTTERELL COURT,13 OAK DRIVE,HAMILTON,NY,13346,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,1750,MADISON,30057,USA,42.814938,-75.54270202,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://gocolgateraiders.com/sports/2005/12/13/Cotterell.aspx
-7993417.084,5196265.204,510,1017,HART CENTER,1 COLLEGE STREET,WORCESTER,MA,1610,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3536,WORCESTER,25027,USA,42.23512397,-71.80608739,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.goholycross.com/ViewArticle.dbml?&DB_OEM_ID=33100&ATCLID=210235730
-9744878.993,3922263.946,511,1018,COLEMAN COLISEUM,323 PAUL W BRYANT DRIVE,TUSCALOOSA,AL,35487,NOT AVAILABLE,(205) 348-6111,SINGLE USE,OPEN,15383,TUSCALOOSA,1125,USA,33.20287992,-87.53973741,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://rolltide.com/sports/2016/6/10/facilities-coleman-coliseum-html.aspx
-9021037.503,4028103.618,512,1019,COLONIAL LIFE ARENA,801 LINCOLN STREET,COLUMBIA,SC,29201,NOT AVAILABLE,(803) 576-9200,SINGLE USE,OPEN,18000,RICHLAND,30083,USA,33.99479853,-81.03735868,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.coloniallifearena.com/
-9884509.545,3956754.348,513,1020,HUMPHREY COLISEUM,55 COLISEUM BOULEVARD,STARKSVILLE,MS,39762,NOT AVAILABLE,(662) 325-4201,SINGLE USE,OPEN,10575,OKTIBBEHA,28105,USA,33.46174387,-88.79406,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.humphreycoliseum.msstate.edu/
-8999114.83,4231937.174,514,1021,BELK ARENA,200 BAKER DRIVE,DAVIDSON,NC,28036,NOT AVAILABLE,(704) 894-2000,SINGLE USE,OPEN,5700,MECKLENBURG,37119,USA,35.49925924,-80.84042395,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://davidsonwildcats.com/sports/2007/8/24/FacilArena.aspx
-9120713.411,4158481.315,515,1022,BENJAMIN JOHNSON ARENA,230 EVINS STREET,SPARTANBURG,SC,29303,NOT AVAILABLE,(864) 597-4090,SINGLE USE,OPEN,3500,SPARTANBURG,45083,USA,34.96025534,-81.93276259,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://woffordterriers.com/sports/2007/10/26/GEN_1026070715.aspx?tab=benjaminjohnsonarena
-8886167.12,4308830.753,516,1023,GREENSBORO COLISEUM,1921 WEST LEE STREET GREENSBORO,GREENSBORO,NC,27403,NOT AVAILABLE,(336) 373-7400,SINGLE USE,OPEN,23000,GUILFORD,37081,USA,36.0596393,-79.82579741,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.greensborocoliseum.com/
-10636161.66,3595516.451,517,1024,BERNARD G. JOHNSON COLISEUM,801 BOWERS BLVD,HUNTSVILLE,TX,77340,NOT AVAILABLE,(936) 294-1740,SINGLE USE,OPEN,6110,WALKER,48471,USA,30.71287564,-95.54626585,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.gobearkats.com/ViewArticle.dbml?ATCLID=1275315&DB_OEM_ID=19900
-10376262.82,3521174.329,518,1025,BURTON COLISEUM,7001 GULF HIGHWAY,LAKE CHARLES,LA,70607,NOT AVAILABLE,(337) 721-4090,SINGLE USE,OPEN,8500,CALCASIEU,22019,USA,30.13701732,-93.21155485,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://mcneesesports.com/facilities/?id=1
-10292551.74,4175017.315,519,1026,FARRIS CENTER,BRUCE STREET AND WESTERN AVENUE,CONWAY,AR,72034,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,6000,FAULKNER,5045,USA,35.08190522,-92.45956541,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://ucasports.com/sports/2010/8/9/MBB_0809101251.aspx?path=mbball
-9624434.444,4437200.62,520,1027,E.A. DIDDLE ARENA,1526 AVENUE OF CHAMPIONS,BOWLING GREEN,KY,42107,NOT AVAILABLE,(270) 745-5222,SINGLE USE,OPEN,7500,WARREN,28149,USA,36.98632342,-86.45776562,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.hilltopperhaven.com/arena/index.html
-10249120.2,3833222.052,521,1028,FANT-EWING COLISEUM,NORTHEAST DRIVE AND BON AIRE DRIVE,MONROE,LA,71203,NOT AVAILABLE,(318) 342-1000,SINGLE USE,OPEN,7000,OUACHITA,5103,USA,32.531044,-92.0694132,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://ulmwarhawks.com/facilities/?id=4
-8917730.718,3045266.929,522,1029,FAU ARENA,777 GLADES ROAD,BOCA RATON,FL,33431,NOT AVAILABLE,(561) 297-3000,SINGLE USE,OPEN,2900,PALM BEACH,12099,USA,26.37231198,-80.10933804,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://fausports.com/sports/2018/5/25/facilities-fau-arena-html.aspx
-10279301.78,4127034.759,523,1030,JACK STEPHENS CENTER,2801 S. UNIVERSITY AVENUE,LITTLE ROCK,AR,72204,NOT AVAILABLE,(501) 607-2877,SINGLE USE,OPEN,5600,PULASKI,5119,USA,34.72841468,-92.34053902,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://lrtrojans.com/sports/2015/6/2/athletics_stephenscenter.aspx?id=36
-10150720.09,3570820.936,524,1031,FELTON G. CLARK ACTIVITY CENTER,7722 SCENIC HWY BATON ROUGE,BATON ROUGE,LA,70813,NOT AVAILABLE,(225) 771-3821,SINGLE USE,OPEN,8100,EAST BATON ROUGE,22033,USA,30.52196003,-91.18547,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.subr.edu/index.cfm/page/899
-10616048.02,3467984.28,525,1032,HEALTH AND PHYSICAL EDUCATION ARENA,3105 ROSEWOOD ST,HOUSTON,TX,77004,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,8100,HARRIS,48201,USA,29.72292777,-95.36558189,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://archive.tsu.edu/pages/1674.asp
-10042339.86,3802718.413,526,1033,LEE E. WILLIAMS ASSEMBLY CENTER,1400 LYNCH STREET,JACKSON,MS,39203,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,8000,HINDS,28049,USA,32.29972195,-90.21187384,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.jsutigers.com/ViewArticle.dbml?DB_OEM_ID=29000&ATCLID=205702982
-12446855.52,5123249.471,527,1034,DEE GLEN SMITH SPECTRUM,900 NORTH AND 800 EAST,LOGAN,UT,84321,NOT AVAILABLE,(435) 797-0305,SINGLE USE,OPEN,10270,CACHE,49005,USA,41.74762453,-111.8120055,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://utahstateaggies.com/facilities/?id=2
-13567602.55,4485952.859,528,1035,EVENT CENTER,300 S. 7TH STREET,SAN JOSE,CA,95112,NOT AVAILABLE,(408) 924-6360,SINGLE USE,OPEN,4600,SANTA CLARA,6085,USA,37.33534251,-121.8798474,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sjsu.edu/studentunion/eventcenter/
-13338121.37,4800050.552,529,1037,LAWLOR EVENTS CENTER,1664 NORTH VIRGINIA STREET,RENO,NV,89507,NOT AVAILABLE,(775) 784-4444,SINGLE USE,OPEN,11536,WASHOE,32031,USA,39.54506236,-119.8183828,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.unr.edu/lawlor
-10529324.8,4735700.908,530,1038,MUNICIPAL AUDITORIUM,301 WEST 13TH STREET,KANSAS CITY,MO,64105,NOT AVAILABLE,(816) 513-5000,SINGLE USE,OPEN,7316,JACKSON,48239,USA,39.09787408,-94.58653403,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://kcconvention.com/venue/municipal-arena/
-8245779.774,4972261.532,531,1039,YANITELLI CENTER,870 MONTGOMERY STREET,JERSEY CITY,NJ,7306,NOT AVAILABLE,(201) 761-7308,SINGLE USE,OPEN,3200,HUDSON,34017,USA,40.72771,-74.0731,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.saintpeters.edu/rlc/yanitelli/
-9055171.546,5034224.288,532,1040,MEMORIAL ATHLETIC AND CONVOCATION CENTER,1025 RISMAN DRIVE,KENT,OH,44243,NOT AVAILABLE,(330) 672-3000,SINGLE USE,OPEN,6327,PORTAGE,55097,USA,41.14819,-81.34399,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://kentstatesports.com/sports/2013/7/18/MAC%20Center.aspx
-9432607,4796031.504,533,1041,MILLETT HALL,500 EAST SYCAMORE STREET,OXFORD,OH,45056,NOT AVAILABLE,(513) 529-2531,SINGLE USE,OPEN,9200,BUTLER,19023,USA,39.51721633,-84.73455037,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://miamiredhawks.com/sports/2018/6/7/facilities-millett-hall-15-html.aspx
-9883566.669,5151276.159,534,1042,NIU CONVOCATION CENTER,1525 WEST LINCOLN HIGHWAY,DEKALB,IL,60115,NOT AVAILABLE,(815) 752-6800,SINGLE USE,OPEN,10000,DEKALB,29063,USA,41.93519,-88.78559,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.convocenter.niu.edu/convo/index.shtml
-9529905.613,5203520.776,535,1043,UNIVERSITY ARENA,WESTERN AVENUE AND OLIVER STREET,KALAMAZOO,MI,49008,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5421,KALAMAZOO,26077,USA,42.28336277,-85.60859868,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://wmubroncos.com/facilities/?id=5
-9437014.662,5400900.504,536,1044,MCGUIRK ARENA,360 WEST BROOMFIELD STREET,MOUNT PLEASANT,MI,48858,NOT AVAILABLE,(989) 774-7526,SINGLE USE,OPEN,5300,ISABELLA,26073,USA,43.58147,-84.77414507,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://cmuchippewas.com/sports/2018/7/6/facilities-mbb-facilities-html.aspx
-8409448.369,4748567.91,537,1045,MEMORIAL HALL GYMNASIUM,1200 NORTH DUPONT HIGHWAY,DOVER,DE,19901,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3000,KENT,48263,USA,39.18752001,-75.54336001,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.dsuhornets.com/ViewArticle.dbml?DB_OEM_ID=12900&ATCLID=835006
-9020319.495,3402516.409,538,1046,MOORE GYMNASIUM,623 DOCTOR MARY MCLEOD BETHUNE BOULEVARD,DAYTONA BEACH,FL,32114,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3000,VOLUSIA,12127,USA,29.21090037,-81.0309087,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://bcuathletics.com/facilities/?id=6
-8999793.439,3961992.378,539,1047,SMITH-HAMMOND-MIDDLETON MEMORIAL CENTER,300 BUCKLEY STREET,ORANGEBURG,SC,29117,NOT AVAILABLE,(800) 260-5956,SINGLE USE,OPEN,3200,ORANGEBURG,45075,USA,33.50099,-80.84652,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.scsuathletics.com/sports/2008/2/22/SHM_Floor.aspx?id=38
-8425460.564,4609317.153,540,1048,HYTCHE ATHLETIC CENTER,11868 ACADEMIC OVAL,PRINCESS ANNE,MD,21853,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5500,SOMERSET,42111,USA,38.21129,-75.6872,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://easternshorehawks.com/sports/2018/5/23/facilities-mdes-facilities-new-html.aspx
-10681745.08,4307233.941,541,1049,MABEE CENTER,81ST STREET AND SOUTH LEWIS AVENUE,TULSA,OK,74136,NOT AVAILABLE,(918) 495-6000,SINGLE USE,OPEN,10575,TULSA,40143,USA,36.04804235,-95.95574868,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.oruathletics.com/facilities/mabee_center
-9263235.464,5262474.665,542,1050,ATHLETICS CENTER O'RENA,PIONEER DRIVE,ROCHESTER,MI,48309,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,4000,OAKLAND,26125,USA,42.67395003,-83.21305998,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://goldengrizzlies.com/facilities/?id=6
-10095016.93,4934712.445,543,1051,WESTERN HALL,NORTH WESTERN AVENUE AND WEST UNIVERSITY DRIVE,MACOMB,IL,61455,NOT AVAILABLE,(309) 298-1228,SINGLE USE,OPEN,4781,MCDONOUGH,17109,USA,40.47160002,-90.68508002,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://goleathernecks.com/sports/2014/6/6/facilities_0606144658.aspx?id=28
-10293397.09,5238342.585,544,1052,MCLEOD CENTER,2501 HUDSON ROAD,CEDAR FALLS,IA,50614,NOT AVAILABLE,(319) 273-6636,SINGLE USE,OPEN,6750,BLACK HAWK,19013,USA,42.51436248,-92.46715928,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.vpaf.uni.edu/eventcomplex/mcleod/
-10678663.52,5051162.049,545,1053,CHI HEALTH CENTER OMAHA,455 NORTH 10TH STREET,OMAHA,NE,68102,NOT AVAILABLE,(402) 341-1500,SINGLE USE,OPEN,18320,DOUGLAS,32005,USA,41.26266377,-95.92806653,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.centurylinkcenteromaha.com/Arena/ArenaHome.aspx
-9907293.305,4940434.261,546,1054,REDBIRD ARENA,COLLEGE AVENUE AND NORTH MAIN STREET,NORMAL,IL,61761,NOT AVAILABLE,(309) 438-8000,SINGLE USE,OPEN,10200,MCLEAN,38055,USA,40.51069,-88.99873,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://goredbirds.com/sports/2014/5/12/Facilty_redbird_arena.aspx
-9931779.14,4538305.574,547,1055,SIU ARENA,1400 ARENA DRIVE,CARBONDALE,IL,62901,NOT AVAILABLE,(618) 453-2000,SINGLE USE,OPEN,8284,JACKSON,48239,USA,37.70834,-89.21869,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://siusalukis.com/sports/2016/6/12/facilities-facilities-arena-html.aspx
-11698929.03,4949962.854,548,1056,MOBY ARENA,951 W PLUM ST,FORT COLLINS,CO,80521,NOT AVAILABLE,(970) 491-7267,SINGLE USE,OPEN,8745,LARIMER,8069,USA,40.57573637,-105.0932675,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://csurams.com/facilities/?id=1
-12817810.97,4315066.609,549,1057,THOMAS AND MACK CENTER,4505 S MARYLAND PARKWAY,LAS VEGAS,NV,89154,NOT AVAILABLE,(702) 895-3761,SINGLE USE,OPEN,18776,CLARK,32003,USA,36.1049112,-115.1443551,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://www.thomasandmack.com/
-11870245.69,4172977.668,550,1058,DREAMSTYLE ARENA,UNIVERSITY BOULEVARD SE AND AVENIDA DE CESAR CHAVEZ,ALBUQUERQUE,NM,87106,NOT AVAILABLE,(505) 925-5750,SINGLE USE,OPEN,18018,BERNALILLO,35001,USA,35.06691,-106.6322313,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://golobos.com/sports/2015/5/12/GEN_201401014.aspx
-8236785.288,4967165.182,551,1059,POPE PHYSICAL EDUCATION CENTER,CLINTON STREET AND JORALEMON STREET,BROOKLYN HEIGHTS,NY,11201,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,1200,KINGS,6031,USA,40.69300703,-73.99230116,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://sfcathletics.com/documents/2013/9/26/facilities2.pdf
-8248295.594,4955714.638,552,1060,SPIRO SPORTS CENTER,CAMPUS ROAD AND HOWARD AVENUE,STATEN ISLAND,NY,10301,NOT AVAILABLE,(718) 390-3209,SINGLE USE,OPEN,2100,RICHMOND,13245,USA,40.61497,-74.0957,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",https://wagnerathletics.com/sports/2008/7/28/_0728081831.aspx?id=21
